fixture_id,team_id,team_name,minute
17495,48,West Ham,86
17491,35,Bournemouth,3
17491,64,Hull City,32
17491,64,Hull City,50
17491,64,Hull City,62
17493,42,Arsenal,37
17493,42,Arsenal,54
17493,42,Arsenal,67
17493,42,Arsenal,73
17492,75,Stoke City,15
17492,75,Stoke City,22
17492,75,Stoke City,34
17492,746,Sunderland,40
17489,49,Chelsea,6
17489,49,Chelsea,51
17489,49,Chelsea,71
17488,45,Everton,34
17488,45,Everton,47
17488,45,Everton,79
17488,45,Everton,90+4
17487,40,Liverpool,27
17487,33,Manchester United,84
17486,76,Swansea,48
17486,76,Swansea,52
17486,40,Liverpool,55
17486,40,Liverpool,69
17486,76,Swansea,74
17481,38,Watford,24
17481,35,Bournemouth,48
17481,38,Watford,64
17481,35,Bournemouth,82
17482,45,Everton,87
17485,60,West Brom,30
17485,60,West Brom,36
17483,48,West Ham,9
17483,70,Middlesbrough,27
17483,48,West Ham,43
17483,48,West Ham,90+4
17484,75,Stoke City,19
17484,33,Manchester United,90+4
17480,50,Manchester City,49
17480,50,Manchester City,54
17480,47,Tottenham,58
17480,47,Tottenham,77
17479,41,Southampton,26
17479,41,Southampton,39
17479,41,Southampton,86
17478,42,Arsenal,59
17478,44,Burnley,90+3
17478,42,Arsenal,90+8
17477,49,Chelsea,45+7
17477,49,Chelsea,81
17472,52,Crystal Palace,46
17472,52,Crystal Palace,90+2
17471,38,Watford,10
17471,38,Watford,13
17471,42,Arsenal,58
17473,44,Burnley,87
17474,60,West Brom,6
17474,70,Middlesbrough,17
17476,76,Swansea,38
17476,41,Southampton,57
17476,76,Swansea,70
17470,49,Chelsea,24
17470,40,Liverpool,57
17469,50,Manchester City,17
17469,50,Manchester City,21
17469,50,Manchester City,39
17469,50,Manchester City,67
17468,75,Stoke City,7
17468,45,Everton,39
17466,49,Chelsea,13
17466,49,Chelsea,53
17466,49,Chelsea,85
17466,42,Arsenal,90+1
17464,38,Watford,10
17464,38,Watford,45+2
17464,44,Burnley,78
17463,41,Southampton,12
17463,48,West Ham,14
17463,48,West Ham,44
17463,48,West Ham,52
17461,45,Everton,1
17461,45,Everton,23
17461,45,Everton,29
17461,35,Bournemouth,59
17461,35,Bournemouth,70
17461,45,Everton,83
17461,45,Everton,84
17461,35,Bournemouth,90
17461,45,Everton,90+4
17460,746,Sunderland,9
17460,746,Sunderland,43
17460,746,Sunderland,45+1
17460,746,Sunderland,45+3
17465,60,West Brom,6
17462,64,Hull City,44
17462,64,Hull City,84
17459,47,Tottenham,58
17458,50,Manchester City,11
17458,76,Swansea,81
17458,50,Manchester City,90+2
17457,33,Manchester United,42
17457,33,Manchester United,44
17457,33,Manchester United,49
17456,42,Arsenal,34
17456,42,Arsenal,90+3
17451,33,Manchester United,32
17451,33,Manchester United,60
17455,60,West Brom,6
17455,48,West Ham,63
17455,48,West Ham,86
17455,60,West Brom,90+4
17453,75,Stoke City,67
17454,41,Southampton,30
17454,41,Southampton,45
17454,41,Southampton,88
17454,41,Southampton,90+2
17450,40,Liverpool,16
17450,40,Liverpool,18
17449,49,Chelsea,7
17449,44,Burnley,24
17448,76,Swansea,36
17448,76,Swansea,45+2
17447,50,Manchester City,29
17447,50,Manchester City,69
17444,45,Everton,40
17444,45,Everton,80
17442,49,Chelsea,19
17442,76,Swansea,45+2
17442,49,Chelsea,72
17442,49,Chelsea,84
17443,52,Crystal Palace,34
17446,35,Bournemouth,5
17446,60,West Brom,10
17446,60,West Brom,21
17445,64,Hull City,72
17445,44,Burnley,76
17441,38,Watford,3
17441,48,West Ham,73
17440,47,Tottenham,14
17440,47,Tottenham,32
17440,47,Tottenham,37
17440,47,Tottenham,45+1
17439,46,Leicester,28
17439,46,Leicester,39
17439,46,Leicester,60
17439,40,Liverpool,68
17438,33,Manchester United,23
17438,35,Bournemouth,40
17436,38,Watford,4
17436,41,Southampton,28
17436,41,Southampton,45+2
17436,38,Watford,79
17436,41,Southampton,83
17436,41,Southampton,86
17436,38,Watford,90+4
17433,64,Hull City,14
17433,46,Leicester,27
17433,46,Leicester,59
17433,46,Leicester,90
17437,52,Crystal Palace,55
17437,52,Crystal Palace,84
17434,75,Stoke City,29
17434,75,Stoke City,42
17435,76,Swansea,12
17435,44,Burnley,20
17435,44,Burnley,61
17435,76,Swansea,69
17435,76,Swansea,90+2
17432,40,Liverpool,9
17432,40,Liverpool,40
17432,42,Arsenal,57
17432,40,Liverpool,90+1
17431,47,Tottenham,20
17431,47,Tottenham,56
17431,45,Everton,81
17431,47,Tottenham,90+2
17431,45,Everton,90+3
17430,50,Manchester City,42
17430,50,Manchester City,59
17429,49,Chelsea,25
17429,49,Chelsea,50
17429,48,West Ham,90+2
17425,48,West Ham,10
17425,35,Bournemouth,31
17425,35,Bournemouth,48
17425,48,West Ham,83
17425,35,Bournemouth,90
17426,45,Everton,39
17426,45,Everton,45
17426,45,Everton,82
17427,64,Hull City,69
17427,64,Hull City,78
17427,76,Swansea,90+1
17424,44,Burnley,7
17424,40,Liverpool,45+1
17424,40,Liverpool,61
17423,60,West Brom,12
17423,42,Arsenal,15
17423,60,West Brom,55
17423,60,West Brom,75
17419,45,Everton,9
17419,45,Everton,78
17419,45,Everton,90+1
17419,45,Everton,90+4
17422,46,Leicester,5
17422,46,Leicester,7
17422,48,West Ham,20
17422,46,Leicester,38
17422,48,West Ham,63
17418,52,Crystal Palace,68
17420,49,Chelsea,13
17420,75,Stoke City,38
17420,49,Chelsea,87
17417,35,Bournemouth,31
17417,35,Bournemouth,72
17416,33,Manchester United,30
17416,33,Manchester United,62
17416,70,Middlesbrough,77
17416,33,Manchester United,90+3
17415,47,Tottenham,14
17415,47,Tottenham,33
17415,41,Southampton,52
17414,40,Liverpool,51
17414,50,Manchester City,69
17413,40,Liverpool,8
17413,45,Everton,28
17413,40,Liverpool,31
17413,40,Liverpool,60
17412,38,Watford,59
17407,47,Tottenham,66
17407,47,Tottenham,77
17410,46,Leicester,25
17410,46,Leicester,47
17408,49,Chelsea,5
17408,52,Crystal Palace,9
17408,52,Crystal Palace,11
17409,48,West Ham,18
17409,64,Hull City,53
17409,64,Hull City,85
17404,50,Manchester City,5
17404,42,Arsenal,40
17404,50,Manchester City,42
17404,42,Arsenal,53
17403,38,Watford,13
17403,38,Watford,49
17401,44,Burnley,58
17402,46,Leicester,69
17402,46,Leicester,78
17400,45,Everton,22
17400,33,Manchester United,90+4
17398,52,Crystal Palace,31
17398,41,Southampton,45
17398,41,Southampton,83
17398,41,Southampton,85
17396,42,Arsenal,58
17396,42,Arsenal,68
17396,42,Arsenal,83
17397,70,Middlesbrough,5
17397,64,Hull City,13
17397,64,Hull City,27
17397,64,Hull City,33
17397,70,Middlesbrough,45+1
17397,64,Hull City,70
17399,76,Swansea,11
17399,47,Tottenham,88
17399,47,Tottenham,90+1
17399,47,Tottenham,90+4
17395,35,Bournemouth,7
17395,40,Liverpool,40
17395,40,Liverpool,59
17395,35,Bournemouth,87
17394,49,Chelsea,10
17394,50,Manchester City,26
17394,49,Chelsea,35
17393,47,Tottenham,33
17393,47,Tottenham,39
17393,47,Tottenham,44
17393,47,Tottenham,54
17392,48,West Ham,44
17388,50,Manchester City,31
17388,50,Manchester City,48
17388,50,Manchester City,64
17388,64,Hull City,85
17391,41,Southampton,25
17390,75,Stoke City,44
17390,40,Liverpool,70
17390,40,Liverpool,72
17387,49,Chelsea,17
17387,49,Chelsea,20
17387,35,Bournemouth,42
17387,49,Chelsea,68
17386,33,Manchester United,30
17386,33,Manchester United,46
17386,33,Manchester United,89
17385,45,Everton,1
17385,46,Leicester,4
17385,46,Leicester,10
17385,45,Everton,23
17385,45,Everton,41
17385,45,Everton,57
17384,52,Crystal Palace,17
17384,52,Crystal Palace,63
17384,52,Crystal Palace,68
17383,47,Tottenham,16
17383,47,Tottenham,19
17383,47,Tottenham,48
17383,47,Tottenham,90+2
17382,38,Watford,42
17379,45,Everton,49
17379,44,Burnley,52
17379,45,Everton,71
17379,45,Everton,74
17378,46,Leicester,6
17378,46,Leicester,52
17378,52,Crystal Palace,54
17378,52,Crystal Palace,70
17380,75,Stoke City,6
17380,64,Hull City,51
17380,75,Stoke City,66
17380,75,Stoke City,80
17381,48,West Ham,5
17381,746,Sunderland,26
17381,48,West Ham,47
17381,746,Sunderland,90
17377,50,Manchester City,55
17377,50,Manchester City,77
17377,50,Manchester City,80
17376,40,Liverpool,45+1
17375,33,Manchester United,7
17375,33,Manchester United,49
17374,42,Arsenal,42
17374,70,Middlesbrough,50
17374,42,Arsenal,71
17370,35,Bournemouth,2
17370,35,Bournemouth,16
17370,35,Bournemouth,65
17370,35,Bournemouth,70
17371,64,Hull City,62
17371,64,Hull City,71
17372,76,Swansea,10
17372,76,Swansea,70
17369,33,Manchester United,21
17369,33,Manchester United,39
17368,40,Liverpool,24
17368,52,Crystal Palace,42
17368,52,Crystal Palace,74
17367,49,Chelsea,5
17367,41,Southampton,24
17367,49,Chelsea,45+1
17367,49,Chelsea,53
17367,49,Chelsea,89
17367,41,Southampton,90+4
17365,42,Arsenal,86
17366,70,Middlesbrough,8
17364,47,Tottenham,78
17362,46,Leicester,43
17361,35,Bournemouth,88
17358,44,Burnley,7
17358,44,Burnley,85
17357,33,Manchester United,45+3
17357,76,Swansea,79
17355,49,Chelsea,66
17355,49,Chelsea,79
17355,49,Chelsea,86
17356,70,Middlesbrough,38
17356,50,Manchester City,69
17356,70,Middlesbrough,77
17356,50,Manchester City,85
17354,47,Tottenham,55
17354,47,Tottenham,58
17353,40,Liverpool,45+2
17352,48,West Ham,65
17351,50,Manchester City,2
17351,50,Manchester City,49
17351,50,Manchester City,59
17351,50,Manchester City,82
17351,50,Manchester City,90+2
17347,75,Stoke City,33
17347,35,Bournemouth,62
17347,75,Stoke City,73
17347,35,Bournemouth,81
17348,44,Burnley,56
17348,60,West Brom,66
17348,60,West Brom,78
17348,44,Burnley,86
17350,46,Leicester,38
17350,46,Leicester,58
17350,46,Leicester,90+3
17349,746,Sunderland,69
17349,746,Sunderland,90+2
17346,76,Swansea,29
17344,42,Arsenal,54
17344,42,Arsenal,57
17343,49,Chelsea,23
17343,49,Chelsea,34
17343,49,Chelsea,65
17342,42,Arsenal,60
17342,42,Arsenal,83
17341,45,Everton,56
17340,49,Chelsea,82
17339,50,Manchester City,29
17339,50,Manchester City,36
17339,46,Leicester,42
17336,35,Bournemouth,25
17336,44,Burnley,83
17336,35,Bournemouth,85
17337,41,Southampton,42
17337,41,Southampton,57
17337,70,Middlesbrough,72
17338,76,Swansea,9
17338,76,Swansea,45+2
17335,42,Arsenal,42
17335,42,Arsenal,55
17335,75,Stoke City,67
17335,42,Arsenal,76
17335,42,Arsenal,80
17334,52,Crystal Palace,3
17334,52,Crystal Palace,34
17334,52,Crystal Palace,85
17334,52,Crystal Palace,90
17333,40,Liverpool,35
17333,40,Liverpool,57
17333,40,Liverpool,61
17333,40,Liverpool,76
17332,47,Tottenham,6
17332,47,Tottenham,48
17332,33,Manchester United,71
17331,49,Chelsea,22
17331,38,Watford,24
17331,49,Chelsea,36
17331,49,Chelsea,49
17331,38,Watford,51
17331,38,Watford,74
17331,49,Chelsea,88
17330,42,Arsenal,72
17330,42,Arsenal,81
17329,50,Manchester City,27
17329,50,Manchester City,29
17329,50,Manchester City,57
17329,60,West Brom,87
17327,47,Tottenham,25
17327,47,Tottenham,36
17327,46,Leicester,59
17327,47,Tottenham,63
17327,47,Tottenham,71
17327,47,Tottenham,88
17327,47,Tottenham,90+2
17323,33,Manchester United,15
17323,33,Manchester United,19
17326,50,Manchester City,5
17326,50,Manchester City,23
17326,50,Manchester City,36
17326,50,Manchester City,41
17326,50,Manchester City,58
17322,40,Liverpool,45+1
17322,40,Liverpool,51
17322,40,Liverpool,56
17324,75,Stoke City,60
17317,42,Arsenal,8
17317,42,Arsenal,27
17317,45,Everton,58
17317,42,Arsenal,90+1
17318,44,Burnley,23
17318,48,West Ham,27
17318,48,West Ham,72
17321,35,Bournemouth,1
17321,46,Leicester,51
17319,746,Sunderland,3
17319,49,Chelsea,8
17319,49,Chelsea,61
17319,49,Chelsea,77
17319,49,Chelsea,90
17319,49,Chelsea,90+2
17320,47,Tottenham,11
17320,47,Tottenham,13
17320,47,Tottenham,45+2
17320,64,Hull City,66
17320,47,Tottenham,69
17320,47,Tottenham,72
17320,47,Tottenham,84
17320,47,Tottenham,87
17325,60,West Brom,33
17325,76,Swansea,72
17325,76,Swansea,86
11911,42,Arsenal,2
11911,46,Leicester,5
11911,46,Leicester,29
11911,42,Arsenal,45+2
11911,46,Leicester,56
11911,42,Arsenal,83
11911,42,Arsenal,85
11910,38,Watford,8
11910,40,Liverpool,29
11910,38,Watford,32
11910,40,Liverpool,55
11910,40,Liverpool,57
11910,38,Watford,90+3
11907,45,Everton,45+1
11905,44,Burnley,24
11905,44,Burnley,39
11905,44,Burnley,43
11905,49,Chelsea,69
11905,49,Chelsea,88
11906,37,Huddersfield,23
11906,37,Huddersfield,26
11906,37,Huddersfield,78
11909,60,West Brom,31
11904,50,Manchester City,70
11904,50,Manchester City,75
11903,47,Tottenham,61
11903,47,Tottenham,70
11902,33,Manchester United,33
11902,33,Manchester United,52
11902,33,Manchester United,87
11902,33,Manchester United,90
11901,33,Manchester United,45
11901,33,Manchester United,80
11901,33,Manchester United,82
11901,33,Manchester United,84
11896,38,Watford,73
11896,38,Watford,86
11899,40,Liverpool,73
11900,41,Southampton,11
11900,41,Southampton,38
11900,48,West Ham,44
11900,48,West Ham,73
11900,41,Southampton,90+3
11897,60,West Brom,71
11898,46,Leicester,1
11898,46,Leicester,54
11895,75,Stoke City,47
11894,37,Huddersfield,50
11893,49,Chelsea,24
11893,47,Tottenham,82
11893,49,Chelsea,88
11892,45,Everton,35
11892,50,Manchester City,82
11891,35,Bournemouth,13
11891,50,Manchester City,21
11891,50,Manchester City,90+7
11889,34,Newcastle,36
11889,34,Newcastle,72
11889,34,Newcastle,86
11887,76,Swansea,44
11887,76,Swansea,48
11886,33,Manchester United,70
11886,33,Manchester United,82
11884,49,Chelsea,27
11884,49,Chelsea,40
11885,60,West Brom,61
11885,75,Stoke City,77
11882,40,Liverpool,17
11882,40,Liverpool,40
11882,40,Liverpool,57
11882,40,Liverpool,77
11883,47,Tottenham,49
11883,44,Burnley,90+2
11881,50,Manchester City,24
11881,50,Manchester City,45+6
11881,50,Manchester City,53
11881,50,Manchester City,77
11881,50,Manchester City,90+1
11880,38,Watford,38
11880,38,Watford,66
11876,42,Arsenal,6
11876,42,Arsenal,27
11876,42,Arsenal,50
11878,47,Tottenham,28
11878,47,Tottenham,42
11878,47,Tottenham,46
11879,49,Chelsea,41
11879,49,Chelsea,50
11879,46,Leicester,62
11877,51,Brighton,45
11877,51,Brighton,48
11877,51,Brighton,63
11877,60,West Brom,77
11875,75,Stoke City,43
11875,33,Manchester United,45+1
11875,33,Manchester United,57
11875,75,Stoke City,63
11874,44,Burnley,3
11873,34,Newcastle,76
11872,48,West Ham,72
11872,48,West Ham,77
11871,51,Brighton,55
11871,35,Bournemouth,67
11871,35,Bournemouth,73
11870,41,Southampton,6
11867,34,Newcastle,19
11867,75,Stoke City,57
11867,34,Newcastle,68
11865,37,Huddersfield,46
11865,46,Leicester,50
11868,50,Manchester City,27
11868,50,Manchester City,31
11868,50,Manchester City,37
11868,50,Manchester City,63
11868,50,Manchester City,81
11868,50,Manchester City,89
11866,44,Burnley,27
11866,40,Liverpool,30
11862,33,Manchester United,4
11862,33,Manchester United,83
11862,33,Manchester United,89
11862,33,Manchester United,90+2
11861,47,Tottenham,34
11861,47,Tottenham,38
11861,47,Tottenham,60
11861,48,West Ham,65
11861,48,West Ham,87
11858,33,Manchester United,20
11856,35,Bournemouth,49
11856,45,Everton,77
11856,45,Everton,82
11857,50,Manchester City,44
11857,50,Manchester City,51
11857,50,Manchester City,59
11857,50,Manchester City,79
11857,50,Manchester City,89
11859,49,Chelsea,2
11859,49,Chelsea,30
11859,49,Chelsea,77
11859,49,Chelsea,82
11860,38,Watford,13
11860,76,Swansea,56
11860,38,Watford,90
11854,40,Liverpool,15
11854,40,Liverpool,23
11854,46,Leicester,45+3
11854,40,Liverpool,68
11854,46,Leicester,69
11853,51,Brighton,51
11852,42,Arsenal,20
11852,42,Arsenal,67
11851,47,Tottenham,9
11851,47,Tottenham,16
11851,47,Tottenham,23
11851,47,Tottenham,90+1
11847,33,Manchester United,3
11847,33,Manchester United,35
11847,33,Manchester United,49
11847,33,Manchester United,86
11850,48,West Ham,90
11849,60,West Brom,18
11849,60,West Brom,21
11849,38,Watford,37
11849,38,Watford,90+5
11848,75,Stoke City,40
11848,41,Southampton,75
11848,75,Stoke City,85
11845,50,Manchester City,67
11844,42,Arsenal,16
11844,42,Arsenal,56
11843,44,Burnley,21
11842,40,Liverpool,29
11842,34,Newcastle,36
11836,48,West Ham,19
11836,44,Burnley,85
11840,47,Tottenham,47
11838,50,Manchester City,17
11838,50,Manchester City,19
11838,50,Manchester City,27
11838,75,Stoke City,44
11838,75,Stoke City,47
11838,50,Manchester City,55
11838,50,Manchester City,60
11838,50,Manchester City,62
11838,50,Manchester City,79
11837,52,Crystal Palace,11
11837,49,Chelsea,18
11837,52,Crystal Palace,45
11839,76,Swansea,42
11839,76,Swansea,48
11835,42,Arsenal,39
11835,38,Watford,71
11835,38,Watford,90+2
11834,51,Brighton,82
11834,45,Everton,90
11833,34,Newcastle,20
11833,41,Southampton,49
11833,34,Newcastle,51
11833,41,Southampton,75
11832,60,West Brom,63
11832,46,Leicester,80
11831,51,Brighton,10
11831,51,Brighton,45+2
11831,51,Brighton,75
11830,49,Chelsea,12
11830,38,Watford,45+2
11830,38,Watford,49
11830,49,Chelsea,71
11830,49,Chelsea,87
11830,49,Chelsea,90+5
11827,34,Newcastle,86
11825,37,Huddersfield,28
11825,37,Huddersfield,33
11825,33,Manchester United,78
11826,50,Manchester City,30
11826,50,Manchester City,73
11826,50,Manchester City,75
11828,35,Bournemouth,16
11828,35,Bournemouth,18
11828,75,Stoke City,63
11829,46,Leicester,24
11829,46,Leicester,49
11829,76,Swansea,56
11824,41,Southampton,85
11823,45,Everton,12
11823,42,Arsenal,40
11823,42,Arsenal,53
11823,42,Arsenal,74
11823,42,Arsenal,90
11823,45,Everton,90+3
11823,42,Arsenal,90+5
11822,47,Tottenham,4
11822,47,Tottenham,12
11822,40,Liverpool,24
11822,47,Tottenham,45+3
11822,47,Tottenham,56
11821,33,Manchester United,81
11819,75,Stoke City,16
11818,40,Liverpool,50
11818,40,Liverpool,58
11818,40,Liverpool,75
11816,76,Swansea,22
11816,42,Arsenal,51
11816,42,Arsenal,58
11817,48,West Ham,31
11817,48,West Ham,43
11817,52,Crystal Palace,50
11817,52,Crystal Palace,90+7
11820,50,Manchester City,10
11820,60,West Brom,13
11820,50,Manchester City,15
11820,50,Manchester City,64
11820,60,West Brom,90+2
11815,49,Chelsea,51
11814,41,Southampton,7
11814,51,Brighton,52
11813,46,Leicester,18
11813,46,Leicester,29
11812,44,Burnley,74
11811,46,Leicester,33
11811,75,Stoke City,39
11811,46,Leicester,60
11811,75,Stoke City,73
11808,35,Bournemouth,90+2
11807,37,Huddersfield,44
11809,44,Burnley,81
11810,51,Brighton,29
11806,40,Liverpool,21
11806,40,Liverpool,24
11806,48,West Ham,55
11806,40,Liverpool,56
11806,40,Liverpool,75
11805,47,Tottenham,64
11804,50,Manchester City,19
11804,50,Manchester City,50
11804,42,Arsenal,65
11804,50,Manchester City,74
11803,38,Watford,46
11803,38,Watford,64
11803,45,Everton,67
11803,45,Everton,74
11803,45,Everton,90+1
11802,49,Chelsea,55
11801,42,Arsenal,36
11801,42,Arsenal,41
11795,35,Bournemouth,26
11795,35,Bournemouth,31
11795,35,Bournemouth,70
11795,35,Bournemouth,84
11799,40,Liverpool,31
11799,40,Liverpool,41
11799,40,Liverpool,68
11796,44,Burnley,29
11796,44,Burnley,40
11798,50,Manchester City,45
11798,50,Manchester City,49
11797,52,Crystal Palace,1
11797,45,Everton,6
11797,52,Crystal Palace,35
11797,45,Everton,45+1
11800,49,Chelsea,17
11800,49,Chelsea,23
11800,49,Chelsea,38
11800,49,Chelsea,62
11794,34,Newcastle,14
11794,33,Manchester United,37
11794,33,Manchester United,45+1
11794,33,Manchester United,54
11794,33,Manchester United,70
11793,38,Watford,11
11793,38,Watford,64
11792,75,Stoke City,28
11792,51,Brighton,44
11792,75,Stoke City,45+1
11792,51,Brighton,60
11791,46,Leicester,8
11791,48,West Ham,45
11787,33,Manchester United,66
11788,38,Watford,19
11788,38,Watford,45+1
11788,38,Watford,62
11790,60,West Brom,4
11790,47,Tottenham,74
11786,75,Stoke City,53
11786,52,Crystal Palace,56
11786,52,Crystal Palace,90+2
11785,40,Liverpool,65
11785,49,Chelsea,85
11784,41,Southampton,18
11784,45,Everton,45
11784,41,Southampton,52
11784,41,Southampton,58
11784,41,Southampton,87
11783,42,Arsenal,90+2
11782,37,Huddersfield,45+1
11782,50,Manchester City,47
11782,50,Manchester City,84
11781,46,Leicester,13
11781,46,Leicester,45+1
11781,47,Tottenham,79
11778,33,Manchester United,19
11778,33,Manchester United,25
11778,33,Manchester United,32
11778,38,Watford,77
11778,38,Watford,84
11778,33,Manchester United,86
11779,60,West Brom,45+1
11779,60,West Brom,56
11779,34,Newcastle,59
11779,34,Newcastle,83
11776,44,Burnley,37
11776,44,Burnley,65
11776,35,Bournemouth,79
11775,42,Arsenal,3
11775,42,Arsenal,68
11775,42,Arsenal,69
11775,42,Arsenal,72
11775,42,Arsenal,87
11777,49,Chelsea,55
11772,45,Everton,18
11772,45,Everton,28
11772,45,Everton,66
11772,45,Everton,78
11773,50,Manchester City,47
11773,41,Southampton,75
11773,50,Manchester City,90+6
11774,40,Liverpool,17
11774,40,Liverpool,77
11774,40,Liverpool,83
11771,34,Newcastle,12
11771,49,Chelsea,21
11771,49,Chelsea,33
